-81.34282948113785,-482.1025503850266,-1387.464483771268,-2707.7401714211965,-4091.80597186476,-4989.49229821435,-4981.164708937723,-4174.344283824029,-3068.3657584293205,-2137.966404158644,-1578.350639298181,-1273.7273927985004,-980.6036111423523,-573.8312808994715,-112.32978233854371,292.072315926496
77.99088415554729,434.16359648439555,1145.3923489211704,2035.796504977202,2856.7300466889783,3320.351573208739,3226.0769904742288,2706.670238828222,2075.000136892956,1541.1963903077656,1171.9374200740074,932.0649815236615,721.9860146506759,462.8634521544062,160.67022917662362,-129.19563541900988
104.44734419087783,585.1582409296744,1561.4171302501102,2817.908198560749,4013.1464978849076,4717.547377471938,4617.961623608811,3880.5117572869103,2952.7236274084,2165.010289842482,1637.1030712344505,1311.9707341232454,1026.6899919380712,661.0382278806876,230.59359436511517,-178.9815976294365
257.5405299951179,1496.3038706289058,4209.034973449021,8054.62798059367,12030.308264632175,14595.012157858679,14553.96562689656,12234.081165482807,9054.92810240418,6330.0570539778255,4624.748768450243,3668.2968834235285,2793.8843595261396,1617.9598694214892,277.33134844421045,-911.8055428402872
55.67573835048615,301.55341086797,768.5988307447535,1321.7185971352962,1817.0863833572723,2096.6520245054226,2038.5739912419574,1720.466852888505,1317.8097402646679,940.0750036155083,639.5561639500526,428.5029056747825,262.51323193044743,81.8193621763024,-127.65709004321468,-336.5308355863713
-6730.251189858973,-39702.89233119012,-113746.24782013748,-221304.70576115456,-334062.1587785011,-407425.3849573688,-407087.73995701654,-341671.80519908015,-251608.45456263126,-175345.0805548354,-129004.50390125535,-103597.04286172717,-79428.70421697112,-46160.68161972837,-8488.513394637317,24462.90731266538
63.19548473344436,348.67020216134006,913.034629712971,1619.325579591949,2283.7059641809096,2681.9240593841278,2643.8332221006044,2259.51101123838,1763.9010171011655,1321.2814085973089,998.0226344278888,782.8610584712242,601.325346776553,385.6359896853277,136.63006499426933,-102.22319210537673
106.2917094477909,602.7521926844064,1637.6384624062418,3016.3022246224036,4367.541521801961,5191.095495004316,5116.239867000777,4301.493214563996,3239.940214559024,2327.5248728260376,1716.905635349287,1335.6168263977645,994.1875997019116,570.5725958477184,97.49889140551392,-328.5214003671169
601.5353045495465,852.0751572344757,1085.7356667338588,1312.3385132176124,1520.3123995187661,1699.964287239388,1851.4373786560166,1979.6758010649762,2088.0336263580502,2176.3782541311566,2243.3698714614434,2289.44229354091,2317.699969452322,2332.326169998863,2336.3387691334037,2330.4108655422247
-375.17357412250385,-588.8065871650603,-793.0723687906061,-992.6955877858943,-1173.4096084235234,-1318.961615438674,-1422.8365222954724,-1487.7318616031816,-1522.4898842006667,-1540.302758336398,-1553.9880296787323,-1571.3404964245938,-1593.400929860575,-1615.4325268416699,-1630.6583737692704,-1636.109228236508
-523.4954726420589,-822.8688935483112,-1110.747010010817,-1392.6158359194706,-1648.728843428516,-1858.9037029756441,-2015.4786090653538,-2122.0261882832365,-2189.54061704782,-2232.5743980846055,-2265.289300460716,-2298.0218173129797,-2333.3539133075574,-2365.6509149528315,-2385.760832739402,-2388.2665976716535
-1830.6250511379844,-2579.5158649459763,-3282.947825053332,-3966.844384453477,-4586.215227493787,-5102.179132107291,-5515.152793075566,-5847.195716406735,-6117.795823586674,-6337.177608004424,-6508.534891076664,-6633.467552670492,-6715.661259932705,-6758.735990204355,-6764.413404977621,-6735.248244695424
-518.9855160702333,-677.0627818027998,-825.7029853456097,-969.5761230619732,-1098.3010447597012,-1199.1752350361776,-1268.0941830686395,-1306.4587583630628,-1317.35938489725,-1307.2098117829019,-1282.4038087387426,-1246.5790439264815,-1202.6710134272987,-1152.9047134165862,-1098.2562385621884,-1041.3346846763466
49634.33589123875,70067.82029670745,89247.97575990239,107905.62859580203,124946.40015427687,139456.9593329563,151459.3784463675,161477.84406874818,169933.49870257865,176945.13311174366,182472.20620027866,186508.2851191017,189147.42792357394,190533.15449434624,190789.03685408647,189997.24824234933
-307.4768883765662,-491.4505435903983,-672.8926461798235,-850.6137426434591,-1006.681565268658,-1125.9136668692074,-1206.7648389907863,-1259.2981867871977,-1297.7256640690118,-1332.1679114644048,-1364.842400326364,-1392.1534336269037,-1408.3148627134476,-1409.219656525158,-1394.8918521361365,-1369.722662371258
-668.6756455590486,-954.8737118414394,-1226.5281419377607,-1486.7042065828741,-1712.769027248755,-1887.9536188988118,-2015.4911967329963,-2112.9288487518365,-2198.7653856520533,-2280.8704216537335,-2354.674952262989,-2409.5823573824673,-2436.4527231775587,-2433.967332835957,-2409.395017577198,-2373.634664901163
2313.395467074225,2284.0234801005577,2242.4952573889946,2190.2683010990036,2128.2126833242,2056.2535010693246,1974.9248869760618,1886.4023604955232,1794.4224544596304,1702.1885407568345,1609.4554730716377,1512.5660265817573,1408.1662431290542,1296.9232221178008,1183.3111369540459,1072.6227484986564
-1633.5566309483047,-1624.865243951351,-1609.6154283263681,-1587.9915720122813,-1562.3797741532908,-1535.6878455820497,-1507.7202996131914,-1471.5099429284846,-1418.3089089429564,-1347.3220810224611,-1266.5833502661103,-1186.3419523384155,-1109.5421869967972,-1025.9255914299206,-922.1791494312062,-794.0521521967207
-2373.962955925892,-2346.3862878784557,-2309.0464611218804,-2266.578522169542,-2223.978504322971,-2184.837942709752,-2149.5570050276524,-2110.7881371793865,-2057.6911379614176,-1987.1887110352393,-1903.5238183086578,-1810.0942252628217,-1702.560727889457,-1564.5541920647465,-1378.2040986614368,-1139.9099435573962
-6675.5551280560285,-6588.969899768941,-6476.6498100336685,-6338.747666659122,-6176.371586263991,-5990.830885687568,-5781.333676720138,-5545.1130782194305,-5281.636907203301,-4995.929820391916,-4697.390876117945,-4395.567636080903,-4092.2480305665804,-3779.67199669379,-3452.6672342891998,-3113.4417333868987
-985.7837807004073,-932.1611135902732,-877.4057404147618,-819.5107020176796,-760.6737099430754,-704.3309398498824,-648.6021054067619,-584.0174770065782,-501.31832363335036,-400.87692984171645,-293.7726558821756,-196.32954028684276,-117.80494632213531,-52.693510414928284,6.360709200921274,59.68394361642254
188219.6719929842,185523.46485020395,181987.3814377883,177692.43832253534,172712.98667296206,167115.4189799392,160961.9884607432,154315.5339358197,147238.99351849483,139790.58662158373,132022.61539790814,123983.7163994193,115721.03953603722,107282.54965202676,98715.96513302365,90064.3839354162
-1339.0900278393551,-1305.7868353898352,-1283.9775399830146,-1333.8200638819972,-1548.4875413387824,-1983.8022642965616,-2603.929006332019,-3236.6326640975312,-3627.9383032998408,-3630.9449251920296,-3296.3510515833777,-2823.9165151254842,-2429.0200590850823,-2155.241422645275,-1888.9301925954683,-1551.0309392450226
-2334.435985528008,-2292.2347386554547,-2242.323674905897,-2182.1580358956107,-2114.1218494266705,-2042.8038112840159,-1970.4566907749938,-1891.8112686751037,-1798.620016544337,-1690.6843788556805,-1576.0890012799227,-1464.3070873876081,-1360.0758036262218,-1258.2662092641644,-1150.2185861744315,-1034.906867044916
967.5312880937512,866.2770390723456,765.0434879355494,661.6460824915052,556.478422754407,451.8181303538288,350.02422474790967,252.0286985176375,158.18829236138902,69.08677398681675,-15.15996865849116,-95.60445701595555,-174.2797089748233,-253.3320438882531,-333.75240389223893,-413.93017343633466
-646.6350424591456,-490.64665160833636,-337.16241328971375,-191.58099485042266,-55.437233219592834,69.23259752788474,181.44518266525864,282.47259125989046,373.59891056030744,455.5793548367306,530.6851135258539,602.9916790493094,676.7874936071292,751.1035981621375,814.7808680034058,854.7903986438018
-861.8272884651185,-564.2819778967739,-268.9172725863349,8.716372479346603,261.05819804911295,483.9739974243148,675.5707069129378,836.4374104079227,966.7345970638814,1065.6900562973956,1136.0237340180886,1186.5558544256044,1228.9643257158489,1267.7901797546697,1294.1086140487594,1295.9486923887737
-2766.9230810491936,-2420.7941726091326,-2082.012648267535,-1752.2559248553082,-1433.1706164419575,-1127.9290626526347,-835.8743692576501,-553.2340290343875,-277.456793718741,-8.04405279788503,254.8964146263416,511.37915030675515,762.0159841412908,1004.8832610144476,1230.8542583309395,1430.2518282779276
105.70646775323641,141.65020684451395,166.45070875145242,186.1939180828167,207.69470847873782,234.06261210773354,269.3792808533851,317.83155935812385,378.498865459342,445.18476007140373,510.9142878819434,571.875887248827,628.7916498312534,681.5162053944259,720.8211190673292,734.6194234925401
81365.21905939985,72652.9528732386,63960.62890249418,55320.57349063145,46764.711159454106,38322.92591749293,30022.0332400946,21886.480258423122,13938.463264756181,6197.438036467303,-1319.1872733444557,-8594.720496458447,-15613.36992810274,-22362.388110204956,-28832.997306782527,-35018.081296956785
